,typebldg,floor,room,basement,activity,pcterr,county,Uppm
796,1,1,1,N,2.2,14.5,MARICOPA            ,3.11518
797,1,1,3,N,1.4,17.7,MARICOPA            ,3.11518
798,1,1,2,N,2.2,13.8,MARICOPA            ,3.11518
799,1,1,1,N,0.6,35.8,MARICOPA            ,3.11518
800,1,1,1,N,2.2,10.6,MARICOPA            ,3.11518
801,1,1,7,N,1.8,13.9,MARICOPA            ,3.11518
802,0,9,0, ,0.9,44.9,MARICOPA            ,3.11518
803,0,9,0, ,0.7,47.3,MARICOPA            ,3.11518
804,1,1,1,N,1.1,26.0,MARICOPA            ,3.11518
805,1,1,2,N,0.6,32.8,MARICOPA            ,3.11518
806,2,0,2,Y,1.0,24.8,MARICOPA            ,3.11518
807,1,1,7,N,0.8,29.6,MARICOPA            ,3.11518
808,5,1,3,N,0.3,0.0,MARICOPA            ,3.11518
809,1,1,1,N,6.0,5.4,MARICOPA            ,3.11518
810,1,1,1,N,1.1,22.0,MARICOPA            ,3.11518
811,1,1,1,N,1.6,18.2,MARICOPA            ,3.11518
812,1,1,3,N,0.9,23.8,MARICOPA            ,3.11518
813,1,1,3,N,2.2,15.3,MARICOPA            ,3.11518
814,2,1,3,N,0.7,31.4,MARICOPA            ,3.11518
815,1,1,3,N,2.0,12.0,MARICOPA            ,3.11518
816,1,1,2,N,1.3,19.5,MARICOPA            ,3.11518
817,2,1,1,N,5.6,5.0,MARICOPA            ,3.11518
818,1,1,1,N,0.4,0.0,MARICOPA            ,3.11518
819,1,1,1,N,1.5,13.4,MARICOPA            ,3.11518
820,1,1,2,N,0.5,39.9,MARICOPA            ,3.11518
821,1,1,3,N,0.6,53.5,MARICOPA            ,3.11518
822,1,1,2,N,0.1,0.0,MARICOPA            ,3.11518
823,1,1,1,N,1.7,17.6,MARICOPA            ,3.11518
824,1,1,1,N,0.9,21.3,MARICOPA            ,3.11518
825,1,1,3,N,0.8,28.5,MARICOPA            ,3.11518
826,1,1,1,N,1.9,15.7,MARICOPA            ,3.11518
827,1,1,2,N,1.4,31.5,MARICOPA            ,3.11518
828,1,1,1,N,5.1,7.4,MARICOPA            ,3.11518
829,1,1,3,N,0.8,18.3,MARICOPA            ,3.11518
830,1,1,3,N,1.1,14.3,MARICOPA            ,3.11518
831,1,1,3,N,0.8,36.9,MARICOPA            ,3.11518
832,1,1,1,N,3.2,11.5,MARICOPA            ,3.11518
833,1,1,3,N,1.4,22.1,MARICOPA            ,3.11518
834,1,1,3,N,1.2,23.1,MARICOPA            ,3.11518
835,0,9,0, ,0.1,0.0,MARICOPA            ,3.11518
836,1,1,2,N,0.8,21.7,MARICOPA            ,3.11518
837,1,1,1,N,0.2,0.0,MARICOPA            ,3.11518
838,1,1,1,N,0.6,33.4,MARICOPA            ,3.11518
839,1,1,2,N,0.6,34.4,MARICOPA            ,3.11518
840,5,1,3,N,1.3,24.2,MARICOPA            ,3.11518
841,1,1,3,N,0.7,62.9,MARICOPA            ,3.11518
842,1,1,3, ,3.3,9.1,MARICOPA            ,3.11518
843,1,1,3,N,1.2,18.8,MARICOPA            ,3.11518
844,1,1,1,N,0.9,26.5,MARICOPA            ,3.11518
845,1,1,3,N,0.0,0.0,MARICOPA            ,3.11518
846,1,1,3,N,0.0,0.0,MARICOPA            ,3.11518
847,1,1,2,N,0.5,33.5,MARICOPA            ,3.11518
848,1,1,1,N,0.9,32.9,MARICOPA            ,3.11518
849,1,1,2,N,1.3,23.8,MARICOPA            ,3.11518
850,1,1,3,N,1.2,21.0,MARICOPA            ,3.11518
851,1,1,3,N,1.1,25.0,MARICOPA            ,3.11518
852,1,1,1,N,1.2,18.3,MARICOPA            ,3.11518
853,1,1,1,N,1.4,58.4,MARICOPA            ,3.11518
854,1,1,1,N,1.5,16.2,MARICOPA            ,3.11518
855,1,1,7,N,1.9,13.0,MARICOPA            ,3.11518
856,1,1,1,N,0.1,0.0,MARICOPA            ,3.11518
857,1,1,1,N,1.1,27.4,MARICOPA            ,3.11518
858,1,1,2,N,2.4,20.0,MARICOPA            ,3.11518
859,1,1,3,N,0.3,0.0,MARICOPA            ,3.11518
860,1,1,2,N,0.4,0.0,MARICOPA            ,3.11518
861,1,1,3,N,0.4,0.0,MARICOPA            ,3.11518
862,1,1,7,N,2.2,9.5,MARICOPA            ,3.11518
863,1,1,1,N,13.9,3.5,MARICOPA            ,3.11518
864,1,1,3,N,4.1,6.6,MARICOPA            ,3.11518
865,1,1,2,N,2.1,11.6,MARICOPA            ,3.11518
866,1,1,3,N,1.4,14.9,MARICOPA            ,3.11518
867,1,1,3,Y,0.6,31.0,MARICOPA            ,3.11518
868,1,1,3,N,0.4,0.0,MARICOPA            ,3.11518
869,1,1,3,N,0.7,26.7,MARICOPA            ,3.11518
870,1,1,1,N,0.5,0.0,MARICOPA            ,3.11518
871,1,1,1,N,0.8,27.0,MARICOPA            ,3.11518
872,1,1,3,N,3.3,7.8,MARICOPA            ,3.11518
873,1,1,2,N,3.9,6.2,MARICOPA            ,3.11518
874,1,0,3,N,1.8,13.1,MARICOPA            ,3.11518
875,1,1,3,N,0.6,56.2,MARICOPA            ,3.11518
876,0,9,0, ,0.7,21.9,MARICOPA            ,3.11518
877,1,1,3,N,2.5,9.4,MARICOPA            ,3.11518
878,1,1,3,N,1.2,21.2,MARICOPA            ,3.11518
879,1,1,1,N,1.3,19.4,MARICOPA            ,3.11518
880,1,1,1,N,1.3,16.4,MARICOPA            ,3.11518
881,5,1,3,N,1.5,21.0,MARICOPA            ,3.11518
882,1,1,1,N,0.5,39.0,MARICOPA            ,3.11518
883,1,1,2,N,0.3,0.0,MARICOPA            ,3.11518
884,2,1,1,N,2.6,10.7,MARICOPA            ,3.11518
885,1,1,1,N,0.8,23.8,MARICOPA            ,3.11518
886,1,1,3,N,0.7,25.9,MARICOPA            ,3.11518
887,5,1,3,N,0.7,41.4,MARICOPA            ,3.11518
888,1,1,3,N,0.4,0.0,MARICOPA            ,3.11518
889,1,1,1,N,0.9,22.8,MARICOPA            ,3.11518
890,1,1,2,N,0.3,0.0,MARICOPA            ,3.11518
891,1,1,3,N,0.6,36.7,MARICOPA            ,3.11518
892,1,1,3,N,0.5,0.0,MARICOPA            ,3.11518
893,1,1,2,N,0.8,28.6,MARICOPA            ,3.11518
894,1,1,3,N,1.9,10.8,MARICOPA            ,3.11518
895,0,9,0, ,1.3,19.2,MARICOPA            ,3.11518
896,1,1,2,N,1.8,22.4,MARICOPA            ,3.11518
897,1,1,2,N,1.1,19.6,MARICOPA            ,3.11518
898,2,1,3,N,1.2,21.2,MARICOPA            ,3.11518
899,5,1,3,N,1.2,32.4,MARICOPA            ,3.11518
900,1,1,2,N,4.4,7.8,MARICOPA            ,3.11518
901,1,1,3,N,0.0,0.0,MARICOPA            ,3.11518
902,1,1,2,N,0.8,99.5,MARICOPA            ,3.11518
903,1,1,1,N,0.8,30.3,MARICOPA            ,3.11518
904,1,1,2,N,0.9,22.4,MARICOPA            ,3.11518
905,1,1,1,N,0.7,98.0,MARICOPA            ,3.11518
906,1,1,1,N,1.9,11.1,MARICOPA            ,3.11518
907,1,1,1,N,0.5,0.0,MARICOPA            ,3.11518
908,1,1,3,N,0.5,36.7,MARICOPA            ,3.11518
909,1,1,2,N,2.9,7.7,MARICOPA            ,3.11518
910,0,9,0, ,1.1,69.3,MARICOPA            ,3.11518
911,1,1,2,N,1.5,17.2,MARICOPA            ,3.11518
912,1,1,1,N,1.5,19.6,MARICOPA            ,3.11518
913,1,1,3,N,1.6,20.7,MARICOPA            ,3.11518
914,1,1,3,N,0.7,21.4,MARICOPA            ,3.11518
915,1,1,2,N,1.1,22.6,MARICOPA            ,3.11518
916,1,1,7,N,0.3,0.0,MARICOPA            ,3.11518
917,2,1,1,N,4.0,6.0,MARICOPA            ,3.11518
918,1,1,3,N,1.0,23.1,MARICOPA            ,3.11518
919,1,1,2,N,1.0,18.5,MARICOPA            ,3.11518
920,1,1,1,N,1.2,31.9,MARICOPA            ,3.11518
921,1,1,3,N,0.7,29.9,MARICOPA            ,3.11518
922,0,9,0, ,1.0,19.6,MARICOPA            ,3.11518
923,2,1,3,N,0.3,0.0,MARICOPA            ,3.11518
924,2,1,2,N,1.0,28.2,MARICOPA            ,3.11518
925,1,1,3,N,2.2,8.2,MARICOPA            ,3.11518
926,1,1,3,N,2.9,11.0,MARICOPA            ,3.11518
927,1,1,3,N,1.5,22.1,MARICOPA            ,3.11518
928,1,1,1, ,1.1,18.3,MARICOPA            ,3.11518
929,1,1,1,N,1.5,25.5,MARICOPA            ,3.11518
930,1,1,7,N,0.8,48.1,MARICOPA            ,3.11518
931,1,1,3,N,0.9,21.8,MARICOPA            ,3.11518
932,1,1,3,N,0.2,0.0,MARICOPA            ,3.11518
933,1,1,3,N,0.3,0.0,MARICOPA            ,3.11518
934,1,1,1,N,0.1,0.0,MARICOPA            ,3.11518
935,1,1,7,N,0.4,0.0,MARICOPA            ,3.11518
936,1,1,7,N,1.0,38.4,MARICOPA            ,3.11518
937,1,1,1,N,0.7,32.6,MARICOPA            ,3.11518
938,1,1,3,N,3.1,9.7,MARICOPA            ,3.11518
939,5,1,3,N,2.1,13.1,MARICOPA            ,3.11518
940,1,1,3,N,2.4,9.6,MARICOPA            ,3.11518
941,5,1,3,N,2.1,8.3,MARICOPA            ,3.11518
942,1,1,1,N,6.4,10.3,MARICOPA            ,3.11518
943,1,1,3, ,0.8,25.1,MARICOPA            ,3.11518
944,1,1,1,N,2.1,13.5,MARICOPA            ,3.11518
945,5,1,1,N,1.2,18.9,MARICOPA            ,3.11518
946,1,1,2,N,1.2,17.6,MARICOPA            ,3.11518
947,1,1,2,N,1.1,15.5,MARICOPA            ,3.11518
948,2,1,3,N,0.8,31.6,MARICOPA            ,3.11518
949,1,1,3,N,1.8,12.4,MARICOPA            ,3.11518
950,0,9,0, ,0.7,34.8,MARICOPA            ,3.11518
951,1,1,1,N,0.7,49.1,MARICOPA            ,3.11518
952,2,1,3,N,1.3,14.2,MARICOPA            ,3.11518
953,1,1,3,N,0.9,21.9,MARICOPA            ,3.11518
954,2,1,7,N,1.9,12.5,MARICOPA            ,3.11518
955,1,1,1,N,0.7,29.9,MARICOPA            ,3.11518
956,1,1,3,N,0.6,30.1,MARICOPA            ,3.11518
957,5,1,2,N,0.9,28.7,MARICOPA            ,3.11518
958,1,1,3,N,1.0,31.6,MARICOPA            ,3.11518
959,2,1,1,N,0.9,31.8,MARICOPA            ,3.11518
960,5,1,1,N,6.1,5.6,MOHAVE              ,2.71407
961,1,0,1,Y,0.3,0.0,MOHAVE              ,2.71407
962,1,1,2, ,0.7,32.8,MOHAVE              ,2.71407
963,1,1,3,N,2.6,11.5,MOHAVE              ,2.71407
964,1,1,3,N,0.3,0.0,MOHAVE              ,2.71407
965,1,1,1,N,2.7,10.4,MOHAVE              ,2.71407
966,1,1,1,N,1.1,20.5,MOHAVE              ,2.71407
967,1,1,3,N,1.1,17.1,MOHAVE              ,2.71407
968,1,1,3,N,2.3,16.9,MOHAVE              ,2.71407
969,1,1,3,N,1.9,13.3,MOHAVE              ,2.71407
970,1,1,3,N,1.4,16.5,MOHAVE              ,2.71407
971,1,1,0,N,0.4,0.0,MOHAVE              ,2.71407
972,1,1,3,N,2.5,10.2,MOHAVE              ,2.71407
973,1,1,3,N,1.2,36.1,MOHAVE              ,2.71407
974,1,1,2,N,0.5,0.0,MOHAVE              ,2.71407
975,1,1,3,N,0.7,33.0,MOHAVE              ,2.71407
976,1,1,1,N,1.2,17.9,MOHAVE              ,2.71407
977,1,1,1,N,1.6,14.2,MOHAVE              ,2.71407
978,1,1,1,N,0.7,49.2,MOHAVE              ,2.71407
979,1,1,3,N,0.0,0.0,MOHAVE              ,2.71407
980,1,1,3,N,1.4,27.8,MOHAVE              ,2.71407
981,1,1,1,N,0.0,0.0,MOHAVE              ,2.71407
982,1,1,1,N,0.8,26.8,MOHAVE              ,2.71407
983,1,1,7,N,0.6,37.6,MOHAVE              ,2.71407
984,1,1,3,N,0.6,39.1,MOHAVE              ,2.71407
985,1,1,1,N,0.1,0.0,MOHAVE              ,2.71407
986,1,1,1,N,0.2,0.0,MOHAVE              ,2.71407
987,1,1,1,N,0.0,0.0,MOHAVE              ,2.71407
988,1,1,1,N,0.5,49.4,MOHAVE              ,2.71407
989,1,1,3,N,0.5,0.0,MOHAVE              ,2.71407
990,1,1,2,N,1.0,29.1,MOHAVE              ,2.71407
991,1,1,7,N,0.5,0.0,MOHAVE              ,2.71407
992,1,1,2,N,1.5,12.4,MOHAVE              ,2.71407
993,1,1,1,N,0.8,36.4,MOHAVE              ,2.71407
994,1,1,1,N,0.8,23.4,MOHAVE              ,2.71407
995,1,1,1,N,0.9,27.3,MOHAVE              ,2.71407
996,1,0,1,Y,3.4,6.6,MOHAVE              ,2.71407
997,1,1,1,N,1.3,18.7,MOHAVE              ,2.71407
998,0,9,0, ,1.1,14.7,MOHAVE              ,2.71407
999,1,1,3,N,1.9,12.6,MOHAVE              ,2.71407
1000,1,1,2,N,1.5,14.0,MOHAVE              ,2.71407
1001,1,1,3,N,2.2,11.3,MOHAVE              ,2.71407
1002,1,1,1,N,3.6,10.6,MOHAVE              ,2.71407
1003,1,1,3,N,1.6,17.2,MOHAVE              ,2.71407
1004,1,1,1,N,1.0,20.1,MOHAVE              ,2.71407
1005,1,1,3,N,1.2,22.8,MOHAVE              ,2.71407
1006,1,0,1,Y,1.8,15.0,MOHAVE              ,2.71407
1007,0,1,1, ,0.6,36.0,MOHAVE              ,2.71407
1008,1,1,3,N,0.6,34.5,MOHAVE              ,2.71407
1009,1,1,1,N,1.0,22.3,MOHAVE              ,2.71407
1010,1,1,3,N,1.0,18.1,MOHAVE              ,2.71407
1011,1,1,1,N,2.2,10.2,MOHAVE              ,2.71407
1012,1,1,3,N,1.0,41.9,MOHAVE              ,2.71407
1013,1,1,1,N,0.4,0.0,MOHAVE              ,2.71407
1014,1,1,3,N,1.3,18.9,MOHAVE              ,2.71407
1015,1,1,1,N,0.2,0.0,MOHAVE              ,2.71407
1016,1,1,3,N,1.3,14.3,MOHAVE              ,2.71407
1017,1,1,1,N,0.8,29.8,MOHAVE              ,2.71407
1018,1,1,1,N,0.4,0.0,MOHAVE              ,2.71407
1019,5,1,3,N,0.0,0.0,MOHAVE              ,2.71407
1020,1,1,1,N,0.9,21.1,MOHAVE              ,2.71407
1021,1,1,1,N,1.4,13.6,MOHAVE              ,2.71407
1022,1,1,1,N,0.2,0.0,MOHAVE              ,2.71407
1023,1,1,1,N,0.1,0.0,MOHAVE              ,2.71407
1024,1,1,3,N,0.7,27.3,MOHAVE              ,2.71407
1025,1,1,3,N,0.4,0.0,MOHAVE              ,2.71407
1026,0,9,0, ,0.1,0.0,MOHAVE              ,2.71407
1027,1,1,3,N,0.2,0.0,MOHAVE              ,2.71407
1028,1,1,3,N,0.4,0.0,MOHAVE              ,2.71407
1029,1,1,1,N,0.1,0.0,MOHAVE              ,2.71407
1030,0,9,0, ,0.3,0.0,MOHAVE              ,2.71407
1031,1,1,3,N,0.1,0.0,MOHAVE              ,2.71407
1032,1,1,1,N,1.3,21.1,MOHAVE              ,2.71407
1033,1,1,7,N,0.7,34.7,MOHAVE              ,2.71407
1034,1,1,1,N,0.3,0.0,MOHAVE              ,2.71407
1035,1,1,2,N,1.9,13.2,MOHAVE              ,2.71407
1036,1,1,3,N,0.4,0.0,MOHAVE              ,2.71407
1037,5,1,1,N,0.1,0.0,MOHAVE              ,2.71407
1038,1,1,3,N,0.0,0.0,MOHAVE              ,2.71407
1039,1,1,2,N,1.5,16.0,MOHAVE              ,2.71407
1040,1,1,1,N,1.0,17.4,MOHAVE              ,2.71407
1041,1,1,2,N,0.5,0.0,MOHAVE              ,2.71407
1042,1,1,1,N,0.1,0.0,MOHAVE              ,2.71407
1043,0,9,0, ,1.8,12.3,MOHAVE              ,2.71407
1044,1,1,3,N,0.5,0.0,MOHAVE              ,2.71407
1045,1,1,3,N,2.5,9.4,MOHAVE              ,2.71407
1046,1,1,1,N,0.1,0.0,MOHAVE              ,2.71407
1047,1,1,3,N,1.6,18.8,MOHAVE              ,2.71407
1048,1,1,3,N,1.1,22.7,MOHAVE              ,2.71407
1049,1,1,1,N,0.6,39.3,MOHAVE              ,2.71407
1050,1,1,0,N,1.2,26.3,MOHAVE              ,2.71407
1051,1,1,2,N,0.9,23.4,MOHAVE              ,2.71407
1052,1,1,1,N,0.4,0.0,MOHAVE              ,2.71407
1053,1,1,2,N,0.3,0.0,MOHAVE              ,2.71407
1054,1,1,1,N,0.5,0.0,MOHAVE              ,2.71407
1055,1,1,1,N,2.6,11.4,MOHAVE              ,2.71407
1056,1,1,3,N,0.1,0.0,MOHAVE              ,2.71407
1057,0,9,0, ,0.2,0.0,MOHAVE              ,2.71407
1058,1,1,3,N,0.1,0.0,MOHAVE              ,2.71407
1059,1,0,2,Y,2.3,15.3,NAVAJO              ,2.42466
1060,1,1,1,N,0.2,0.0,NAVAJO              ,2.42466
1061,1,1,2,N,1.3,22.2,NAVAJO              ,2.42466
1062,1,1,1,N,0.4,0.0,NAVAJO              ,2.42466
1063,1,1,1,N,0.5,32.4,NAVAJO              ,2.42466
1064,1,1,1,N,0.9,21.3,NAVAJO              ,2.42466
1065,1,0,7,Y,5.9,5.3,NAVAJO              ,2.42466
1066,1,1,7,N,0.8,19.9,NAVAJO              ,2.42466
1067,1,1,3,N,0.4,0.0,NAVAJO              ,2.42466
1068,1,1,1,N,0.7,29.6,NAVAJO              ,2.42466
1069,1,1,3,N,0.6,33.3,NAVAJO              ,2.42466
1070,1,1,3,N,1.1,14.7,NAVAJO              ,2.42466
1071,0,9,0, ,3.7,5.7,NAVAJO              ,2.42466
1072,1,1,1,N,2.0,10.6,NAVAJO              ,2.42466
1073,1,1,1,N,1.2,21.9,NAVAJO              ,2.42466
1074,1,1,1,N,2.4,18.1,NAVAJO              ,2.42466
1075,1,1,1,N,2.0,11.4,NAVAJO              ,2.42466
1076,1,1,3,N,1.8,13.2,NAVAJO              ,2.42466
1077,1,1,1,N,0.4,0.0,NAVAJO              ,2.42466
1078,1,1,1,N,0.4,0.0,NAVAJO              ,2.42466
1079,1,1,3,N,2.4,11.9,NAVAJO              ,2.42466
1080,1,1,1,N,2.1,9.6,NAVAJO              ,2.42466
1081,1,0,4,Y,2.4,8.7,NAVAJO              ,2.42466
1082,1,1,2,N,1.1,25.6,NAVAJO              ,2.42466
1083,1,1,3,N,0.8,34.6,NAVAJO              ,2.42466
1084,1,1,2,N,5.2,5.4,NAVAJO              ,2.42466
1085,1,1,7,N,1.4,16.9,NAVAJO              ,2.42466
1086,1,1,2,N,2.1,34.7,NAVAJO              ,2.42466
1087,1,1,3,N,1.6,16.2,NAVAJO              ,2.42466
1088,1,1,2,N,3.2,7.2,NAVAJO              ,2.42466
1089,1,1,3,N,0.8,26.4,NAVAJO              ,2.42466
1090,0,9,0, ,0.4,0.0,NAVAJO              ,2.42466
1091,1,0,2,Y,3.8,59.9,NAVAJO              ,2.42466
1092,2,1,1,N,1.2,22.6,NAVAJO              ,2.42466
1093,0,9,0, ,1.8,16.8,NAVAJO              ,2.42466
1094,1,1,3,N,2.5,16.4,NAVAJO              ,2.42466
1095,1,1,1,N,1.6,16.1,NAVAJO              ,2.42466
1096,1,1,3, ,2.0,11.6,NAVAJO              ,2.42466
1097,1,1,3,N,3.8,7.1,NAVAJO              ,2.42466
1098,1,1,3,N,0.4,0.0,NAVAJO              ,2.42466
1099,1,1,2,N,1.2,23.5,NAVAJO              ,2.42466
1100,1,1,2,Y,1.4,21.4,NAVAJO              ,2.42466
1101,1,1,3,N,0.8,31.7,NAVAJO              ,2.42466
1102,1,1,1,N,0.8,28.5,NAVAJO              ,2.42466
1103,1,1,3,N,0.1,0.0,NAVAJO              ,2.42466
1104,1,1,1,Y,4.9,7.7,NAVAJO              ,2.42466
1105,1,0,7,Y,0.8,30.7,NAVAJO              ,2.42466
1106,1,1,2,N,0.3,0.0,NAVAJO              ,2.42466
1107,1,1,3,N,2.4,24.8,NAVAJO              ,2.42466
1108,0,9,0, ,3.5,24.6,NAVAJO              ,2.42466
1109,1,1,1,N,0.7,55.0,NAVAJO              ,2.42466
1110,1,1,1,N,0.6,50.3,NAVAJO              ,2.42466
1111,1,1,3,N,0.1,0.0,NAVAJO              ,2.42466
1112,1,1,3,Y,1.0,23.7,NAVAJO              ,2.42466
1113,1,1,1,N,0.4,0.0,NAVAJO              ,2.42466
1114,1,1,2,N,0.8,32.9,NAVAJO              ,2.42466
1115,1,1,3,N,1.8,12.2,NAVAJO              ,2.42466
1116,1,1,1,N,3.7,6.4,PIMA                ,3.4332599999999998
1117,5,1,7,N,0.7,33.3,PIMA                ,3.4332599999999998
1118,1,1,1,N,0.1,0.0,PIMA                ,3.4332599999999998
1119,1,1,1,N,0.2,0.0,PIMA                ,3.4332599999999998
1120,1,1,0,N,2.0,15.7,PIMA                ,3.4332599999999998
1121,1,1,3,N,2.4,15.5,PIMA                ,3.4332599999999998
1122,1,1,2,N,5.6,8.0,PIMA                ,3.4332599999999998
1123,1,1,3,N,1.9,11.5,PIMA                ,3.4332599999999998
1124,2,1,1,N,1.1,43.2,PIMA                ,3.4332599999999998
1125,1,1,1,N,4.7,4.9,PIMA                ,3.4332599999999998
1126,1,1,2, ,2.0,9.3,PIMA                ,3.4332599999999998
1127,1,1,1, ,1.0,22.4,PIMA                ,3.4332599999999998
1128,2,1,1,N,1.6,16.0,PIMA                ,3.4332599999999998
1129,1,1,1,N,1.5,17.0,PIMA                ,3.4332599999999998
1130,1,1,1,N,2.1,13.0,PIMA                ,3.4332599999999998
1131,1,1,1,N,1.8,13.8,PIMA                ,3.4332599999999998
1132,1,1,7,N,1.3,18.9,PIMA                ,3.4332599999999998
1133,1,1,1,N,2.1,13.6,PIMA                ,3.4332599999999998
1134,1,1,3,N,0.8,25.1,PIMA                ,3.4332599999999998
1135,1,1,1,N,0.8,30.9,PIMA                ,3.4332599999999998
1136,5,1,7,N,1.3,18.6,PIMA                ,3.4332599999999998
1137,1,1,3,N,1.2,20.0,PIMA                ,3.4332599999999998
1138,1,1,3,N,1.2,21.4,PIMA                ,3.4332599999999998
1139,1,1,1,N,0.5,40.2,PIMA                ,3.4332599999999998
1140,1,1,3,N,3.7,10.5,PIMA                ,3.4332599999999998
1141,1,1,2,N,0.2,0.0,PIMA                ,3.4332599999999998
1142,1,1,3,N,1.0,36.3,PIMA                ,3.4332599999999998
1143,1,1,3,N,2.5,11.6,PIMA                ,3.4332599999999998
1144,1,1,1,N,2.3,10.6,PIMA                ,3.4332599999999998
1145,1,1,2,N,1.0,42.7,PIMA                ,3.4332599999999998
1146,1,1,3,N,2.2,14.0,PIMA                ,3.4332599999999998
1147,1,1,1,N,0.6,25.7,PIMA                ,3.4332599999999998
1148,1,1,2,N,1.3,22.7,PIMA                ,3.4332599999999998
1149,1,1,2,N,1.9,10.7,PIMA                ,3.4332599999999998
1150,1,1,1,N,0.6,47.7,PIMA                ,3.4332599999999998
1151,1,1,1,N,1.0,21.5,PIMA                ,3.4332599999999998
1152,1,1,1,N,1.4,22.0,PIMA                ,3.4332599999999998
1153,1,1,3,N,0.7,28.3,PIMA                ,3.4332599999999998
1154,1,1,1,N,0.9,25.4,PIMA                ,3.4332599999999998
1155,1,1,1,N,1.8,13.7,PIMA                ,3.4332599999999998
1156,1,1,5,N,0.3,0.0,PIMA                ,3.4332599999999998
1157,1,1,3,N,1.8,11.0,PIMA                ,3.4332599999999998
1158,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1159,1,1,1,N,0.7,30.4,PIMA                ,3.4332599999999998
1160,1,1,2,N,1.7,15.4,PIMA                ,3.4332599999999998
1161,1,1,1,N,0.9,26.8,PIMA                ,3.4332599999999998
1162,1,1,3,N,0.7,38.7,PIMA                ,3.4332599999999998
1163,1,1,3,N,1.9,64.6,PIMA                ,3.4332599999999998
1164,1,1,7,N,2.8,9.1,PIMA                ,3.4332599999999998
1165,1,1,2,N,2.6,13.8,PIMA                ,3.4332599999999998
1166,1,1,1,N,0.8,29.2,PIMA                ,3.4332599999999998
1167,5,1,3,N,0.8,29.9,PIMA                ,3.4332599999999998
1168,1,1,7,N,1.4,17.5,PIMA                ,3.4332599999999998
1169,0,9,0, ,0.3,0.0,PIMA                ,3.4332599999999998
1170,5,9,1,N,0.4,0.0,PIMA                ,3.4332599999999998
1171,1,1,3,N,0.8,25.2,PIMA                ,3.4332599999999998
1172,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1173,1,1,1,Y,1.6,14.4,PIMA                ,3.4332599999999998
1174,1,1,1,N,0.9,24.2,PIMA                ,3.4332599999999998
1175,1,1,1,N,0.3,0.0,PIMA                ,3.4332599999999998
