,typebldg,floor,room,basement,activity,pcterr,county,Uppm
1176,1,1,3,N,0.0,0.0,PIMA                ,3.4332599999999998
1177,1,1,1, ,0.0,0.0,PIMA                ,3.4332599999999998
1178,1,1,3,N,1.3,19.8,PIMA                ,3.4332599999999998
1179,1,1,2,N,1.2,31.0,PIMA                ,3.4332599999999998
1180,1,9,0,N,0.7,27.7,PIMA                ,3.4332599999999998
1181,1,1,3, ,0.9,26.4,PIMA                ,3.4332599999999998
1182,1,1,7,N,3.5,11.3,PIMA                ,3.4332599999999998
1183,1,1,7,N,5.2,6.7,PIMA                ,3.4332599999999998
1184,1,1,3,N,0.6,32.4,PIMA                ,3.4332599999999998
1185,1,1,3,N,0.7,32.8,PIMA                ,3.4332599999999998
1186,1,1,1,N,0.4,0.0,PIMA                ,3.4332599999999998
1187,1,1,1,N,0.2,0.0,PIMA                ,3.4332599999999998
1188,1,1,1,N,1.1,36.0,PIMA                ,3.4332599999999998
1189,1,1,1,N,0.7,28.9,PIMA                ,3.4332599999999998
1190,1,1,1,N,0.3,0.0,PIMA                ,3.4332599999999998
1191,1,1,2,N,1.7,11.4,PIMA                ,3.4332599999999998
1192,0,9,0, ,0.5,47.0,PIMA                ,3.4332599999999998
1193,1,1,3,N,0.3,0.0,PIMA                ,3.4332599999999998
1194,0,9,0, ,0.2,0.0,PIMA                ,3.4332599999999998
1195,0,9,0, ,1.1,16.3,PIMA                ,3.4332599999999998
1196,1,1,1,N,1.0,27.6,PIMA                ,3.4332599999999998
1197,1,1,1,N,2.1,11.2,PIMA                ,3.4332599999999998
1198,1,1,3,N,3.3,7.9,PIMA                ,3.4332599999999998
1199,1,1,3,N,1.4,16.6,PIMA                ,3.4332599999999998
1200,1,1,7,N,0.8,24.1,PIMA                ,3.4332599999999998
1201,1,1,1,N,1.9,41.3,PIMA                ,3.4332599999999998
1202,1,1,7,N,4.1,6.5,PIMA                ,3.4332599999999998
1203,1,1,3,N,0.8,28.8,PIMA                ,3.4332599999999998
1204,1,1,3,N,1.2,17.5,PIMA                ,3.4332599999999998
1205,1,1,2, ,1.1,25.8,PIMA                ,3.4332599999999998
1206,1,1,7,N,0.8,28.9,PIMA                ,3.4332599999999998
1207,1,1,3,N,2.4,11.3,PIMA                ,3.4332599999999998
1208,1,1,3,N,1.5,19.5,PIMA                ,3.4332599999999998
1209,1,1,3,N,1.1,24.2,PIMA                ,3.4332599999999998
1210,1,1,3,N,0.9,19.4,PIMA                ,3.4332599999999998
1211,1,1,1,N,2.4,8.9,PIMA                ,3.4332599999999998
1212,1,1,3,N,1.7,11.7,PIMA                ,3.4332599999999998
1213,1,1,2,N,0.2,0.0,PIMA                ,3.4332599999999998
1214,1,1,7,N,0.3,0.0,PIMA                ,3.4332599999999998
1215,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1216,1,1,3,N,0.0,0.0,PIMA                ,3.4332599999999998
1217,1,0,4,Y,0.7,38.4,PIMA                ,3.4332599999999998
1218,1,1,1,N,6.1,5.8,PIMA                ,3.4332599999999998
1219,1,1,3,N,0.6,58.0,PIMA                ,3.4332599999999998
1220,1,1,1,N,1.1,34.5,PIMA                ,3.4332599999999998
1221,0,9,0, ,0.2,0.0,PIMA                ,3.4332599999999998
1222,1,1,3,N,1.6,19.2,PIMA                ,3.4332599999999998
1223,1,1,1,N,4.4,5.4,PIMA                ,3.4332599999999998
1224,1,1,2,N,0.4,0.0,PIMA                ,3.4332599999999998
1225,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1226,1,1,2,N,1.5,28.0,PIMA                ,3.4332599999999998
1227,5,1,2,N,1.3,34.4,PIMA                ,3.4332599999999998
1228,0,9,0, ,0.8,30.7,PIMA                ,3.4332599999999998
1229,1,1,0,N,2.7,10.3,PIMA                ,3.4332599999999998
1230,5,1,3,N,1.4,19.3,PIMA                ,3.4332599999999998
1231,1,1,2,N,1.0,24.6,PIMA                ,3.4332599999999998
1232,1,1,3,N,2.3,12.8,PIMA                ,3.4332599999999998
1233,1,1,3,N,1.0,21.1,PIMA                ,3.4332599999999998
1234,2,1,3,N,0.8,26.3,PIMA                ,3.4332599999999998
1235,1,1,1,N,0.3,0.0,PIMA                ,3.4332599999999998
1236,1,1,3,N,0.5,0.0,PIMA                ,3.4332599999999998
1237,0,9,0, ,0.4,0.0,PIMA                ,3.4332599999999998
1238,1,1,1,N,1.0,30.1,PIMA                ,3.4332599999999998
1239,1,1,1,N,1.3,27.1,PIMA                ,3.4332599999999998
1240,1,1,3,N,0.6,35.6,PIMA                ,3.4332599999999998
1241,0,9,0, ,3.3,16.9,PIMA                ,3.4332599999999998
1242,0,9,0, ,0.0,0.0,PIMA                ,3.4332599999999998
1243,0,3,0, ,0.9,77.3,PIMA                ,3.4332599999999998
1244,1,1,2,N,1.6,18.6,PIMA                ,3.4332599999999998
1245,1,1,2,N,0.3,0.0,PIMA                ,3.4332599999999998
1246,1,1,3,N,1.6,12.2,PIMA                ,3.4332599999999998
1247,1,1,1,N,0.9,20.9,PIMA                ,3.4332599999999998
1248,1,1,3,N,1.3,16.6,PIMA                ,3.4332599999999998
1249,5,1,2,N,1.8,15.4,PIMA                ,3.4332599999999998
1250,1,1,1,N,1.6,17.2,PIMA                ,3.4332599999999998
1251,0,9,0, ,10.0,6.7,PIMA                ,3.4332599999999998
1252,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1253,1,1,1,N,1.3,20.4,PIMA                ,3.4332599999999998
1254,1,1,3, ,1.2,28.4,PIMA                ,3.4332599999999998
1255,1,1,3,N,0.3,0.0,PIMA                ,3.4332599999999998
1256,1,1,7,N,0.1,0.0,PIMA                ,3.4332599999999998
1257,2,1,1,N,1.9,16.2,PIMA                ,3.4332599999999998
1258,1,1,3,N,0.6,40.2,PIMA                ,3.4332599999999998
1259,1,1,2,N,1.0,24.7,PIMA                ,3.4332599999999998
1260,1,1,1,N,1.1,33.9,PIMA                ,3.4332599999999998
1261,1,1,1,N,3.8,8.3,PIMA                ,3.4332599999999998
1262,1,1,1,N,3.2,10.6,PIMA                ,3.4332599999999998
1263,1,1,3,N,4.8,6.9,PIMA                ,3.4332599999999998
1264,1,1,3,N,0.7,27.8,PIMA                ,3.4332599999999998
1265,1,1,1,N,2.3,12.4,PIMA                ,3.4332599999999998
1266,1,1,3,N,2.1,11.1,PIMA                ,3.4332599999999998
1267,1,1,7,N,0.4,0.0,PIMA                ,3.4332599999999998
1268,1,1,1,N,1.3,22.1,PIMA                ,3.4332599999999998
1269,5,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1270,2,1,3,N,1.1,23.3,PIMA                ,3.4332599999999998
1271,1,1,3,N,0.1,0.0,PIMA                ,3.4332599999999998
1272,1,1,1,N,1.2,20.4,PIMA                ,3.4332599999999998
1273,1,1,2,N,0.5,0.0,PIMA                ,3.4332599999999998
1274,1,1,3,N,0.9,25.3,PIMA                ,3.4332599999999998
1275,1,1,3,N,4.3,8.1,PIMA                ,3.4332599999999998
1276,1,1,3,N,2.0,12.8,PIMA                ,3.4332599999999998
1277,0,9,0, ,1.1,14.3,PIMA                ,3.4332599999999998
1278,1,1,1,N,1.9,13.5,PIMA                ,3.4332599999999998
1279,1,1,2,N,0.3,0.0,PIMA                ,3.4332599999999998
1280,1,1,1,N,2.2,18.2,PIMA                ,3.4332599999999998
1281,1,1,1,N,2.0,10.5,PIMA                ,3.4332599999999998
1282,1,1,2,N,0.4,0.0,PIMA                ,3.4332599999999998
1283,1,1,3,N,1.0,32.8,PIMA                ,3.4332599999999998
1284,1,1,1,N,0.8,34.4,PIMA                ,3.4332599999999998
1285,1,1,3,N,1.0,17.4,PIMA                ,3.4332599999999998
1286,1,1,7,N,0.9,30.7,PIMA                ,3.4332599999999998
1287,1,1,3,N,2.3,23.5,PIMA                ,3.4332599999999998
1288,1,1,2,N,2.0,14.6,PIMA                ,3.4332599999999998
1289,1,1,7,N,6.0,6.4,PIMA                ,3.4332599999999998
1290,1,1,7,N,1.3,16.3,PIMA                ,3.4332599999999998
1291,1,1,3,N,1.1,27.6,PIMA                ,3.4332599999999998
1292,5,1,3,N,0.5,55.3,PIMA                ,3.4332599999999998
1293,1,1,3,N,0.8,21.3,PIMA                ,3.4332599999999998
1294,1,1,7,Y,1.8,22.9,PIMA                ,3.4332599999999998
1295,2,1,3,N,0.4,0.0,PIMA                ,3.4332599999999998
1296,1,1,3,N,0.8,24.6,PIMA                ,3.4332599999999998
1297,1,1,1,N,2.5,9.3,PIMA                ,3.4332599999999998
1298,1,1,1,N,1.0,67.6,PIMA                ,3.4332599999999998
1299,1,1,3,N,0.3,0.0,PIMA                ,3.4332599999999998
1300,1,1,1,N,0.6,34.2,PIMA                ,3.4332599999999998
1301,1,1,3,N,0.1,0.0,PIMA                ,3.4332599999999998
1302,1,1,1,N,0.3,0.0,PIMA                ,3.4332599999999998
1303,1,1,3,N,2.1,12.3,PIMA                ,3.4332599999999998
1304,5,1,3,N,0.1,0.0,PIMA                ,3.4332599999999998
1305,1,1,2,N,6.7,5.7,PIMA                ,3.4332599999999998
1306,1,1,1,N,1.4,18.8,PIMA                ,3.4332599999999998
1307,5,1,2,N,4.5,11.4,PIMA                ,3.4332599999999998
1308,1,1,2,N,1.2,20.8,PIMA                ,3.4332599999999998
1309,1,1,1,N,0.8,79.8,PIMA                ,3.4332599999999998
1310,1,1,1,N,0.4,0.0,PIMA                ,3.4332599999999998
1311,1,1,2,N,0.2,0.0,PIMA                ,3.4332599999999998
1312,1,1,1,N,1.0,28.6,PIMA                ,3.4332599999999998
1313,1,1,2,N,0.3,0.0,PIMA                ,3.4332599999999998
1314,1,1,1,N,0.0,0.0,PIMA                ,3.4332599999999998
1315,1,1,2,N,1.0,24.4,PIMA                ,3.4332599999999998
1316,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1317,1,1,1,N,0.6,39.3,PIMA                ,3.4332599999999998
1318,1,1,2, ,1.3,14.2,PIMA                ,3.4332599999999998
1319,1,1,3,N,0.4,0.0,PIMA                ,3.4332599999999998
1320,1,1,3,N,0.6,44.3,PIMA                ,3.4332599999999998
1321,1,1,7,N,1.2,17.5,PIMA                ,3.4332599999999998
1322,1,1,3,N,0.0,0.0,PIMA                ,3.4332599999999998
1323,1,1,3,N,1.0,23.1,PIMA                ,3.4332599999999998
1324,1,1,1,N,2.1,12.1,PIMA                ,3.4332599999999998
1325,1,1,1,N,0.7,28.0,PIMA                ,3.4332599999999998
1326,1,1,7,N,0.8,29.8,PIMA                ,3.4332599999999998
1327,1,1,1,N,5.2,10.2,PIMA                ,3.4332599999999998
1328,1,1,2,N,2.1,11.6,PIMA                ,3.4332599999999998
1329,1,1,2,N,1.3,20.6,PIMA                ,3.4332599999999998
1330,1,1,1,N,0.4,0.0,PIMA                ,3.4332599999999998
1331,1,1,1,N,1.3,17.5,PIMA                ,3.4332599999999998
1332,1,1,3,N,1.5,13.8,PIMA                ,3.4332599999999998
1333,1,1,3,N,1.1,18.4,PIMA                ,3.4332599999999998
1334,1,1,3,N,0.6,31.5,PIMA                ,3.4332599999999998
1335,1,1,2,N,0.5,0.0,PIMA                ,3.4332599999999998
1336,1,1,1,N,0.8,32.1,PIMA                ,3.4332599999999998
1337,1,1,3,N,1.9,10.3,PIMA                ,3.4332599999999998
1338,1,1,7,N,1.4,20.5,PIMA                ,3.4332599999999998
1339,1,1,7,N,0.3,0.0,PIMA                ,3.4332599999999998
1340,0,9,0, ,0.3,0.0,PIMA                ,3.4332599999999998
1341,1,1,1,N,0.3,0.0,PIMA                ,3.4332599999999998
1342,1,1,3,N,0.2,0.0,PIMA                ,3.4332599999999998
1343,0,9,0,0,0.3,0.0,PIMA                ,3.4332599999999998
1344,1,1,3,N,0.4,0.0,PIMA                ,3.4332599999999998
1345,1,1,3,N,1.8,14.0,PIMA                ,3.4332599999999998
1346,1,1,2,Y,3.0,6.8,PIMA                ,3.4332599999999998
1347,1,1,2,N,0.3,0.0,PIMA                ,3.4332599999999998
1348,1,1,3,N,0.9,22.6,PIMA                ,3.4332599999999998
1349,1,1,3,N,1.2,18.6,PIMA                ,3.4332599999999998
1350,1,1,5,N,1.4,14.4,PIMA                ,3.4332599999999998
1351,1,1,7,N,1.2,23.5,PIMA                ,3.4332599999999998
1352,1,0,3,Y,0.8,25.2,PIMA                ,3.4332599999999998
1353,1,1,1,N,0.1,0.0,PIMA                ,3.4332599999999998
1354,1,1,1,N,0.2,0.0,PIMA                ,3.4332599999999998
1355,1,1,2,N,1.5,11.0,PIMA                ,3.4332599999999998
1356,2,1,3,N,0.4,0.0,PIMA                ,3.4332599999999998
1357,1,1,1,N,2.7,13.5,PIMA                ,3.4332599999999998
1358,1,1,3,N,1.8,17.0,PIMA                ,3.4332599999999998
1359,1,1,1,N,1.5,14.0,PIMA                ,3.4332599999999998
1360,1,1,3,N,4.5,6.3,PIMA                ,3.4332599999999998
1361,1,1,2,N,2.4,10.3,PIMA                ,3.4332599999999998
1362,1,1,1,N,1.4,16.9,PIMA                ,3.4332599999999998
1363,1,1,1,N,1.7,16.3,PIMA                ,3.4332599999999998
1364,1,1,2,N,0.3,0.0,PIMA                ,3.4332599999999998
1365,1,1,1,N,0.5,0.0,PIMA                ,3.4332599999999998
1366,1,0,7,Y,0.3,0.0,PIMA                ,3.4332599999999998
1367,1,1,2,N,0.1,0.0,PIMA                ,3.4332599999999998
1368,1,1,3,N,0.7,33.3,PIMA                ,3.4332599999999998
1369,1,1,3,N,2.4,11.1,PIMA                ,3.4332599999999998
1370,1,1,2,N,0.4,0.0,PIMA                ,3.4332599999999998
1371,1,1,1,N,3.5,8.5,PIMA                ,3.4332599999999998
1372,1,1,3,N,5.2,5.4,PIMA                ,3.4332599999999998
1373,1,1,3,N,0.4,0.0,PIMA                ,3.4332599999999998
1374,1,1,2,N,2.1,15.9,PIMA                ,3.4332599999999998
1375,1,1,2,N,0.3,0.0,PIMA                ,3.4332599999999998
1376,1,1,3,N,0.4,0.0,PINAL               ,2.9984900000000003
1377,1,1,5,N,1.0,19.5,PINAL               ,2.9984900000000003
1378,1,1,1,N,0.1,0.0,PINAL               ,2.9984900000000003
1379,1,1,1,N,4.4,7.2,PINAL               ,2.9984900000000003
1380,1,1,2,N,0.5,0.0,PINAL               ,2.9984900000000003
1381,0,9,0, ,2.3,13.1,PINAL               ,2.9984900000000003
1382,1,1,1,N,3.5,18.0,PINAL               ,2.9984900000000003
1383,1,1,3,N,3.0,8.7,PINAL               ,2.9984900000000003
1384,1,1,2,N,0.4,0.0,PINAL               ,2.9984900000000003
1385,1,1,3,N,2.4,9.9,PINAL               ,2.9984900000000003
1386,1,1,1,N,0.3,0.0,PINAL               ,2.9984900000000003
1387,1,1,7,N,0.2,0.0,PINAL               ,2.9984900000000003
1388,1,1,3,N,1.1,22.2,PINAL               ,2.9984900000000003
1389,1,1,3,N,2.5,8.8,PINAL               ,2.9984900000000003
1390,0,9,0, ,0.5,43.4,PINAL               ,2.9984900000000003
1391,1,1,3,N,1.8,11.3,PINAL               ,2.9984900000000003
1392,1,1,1,N,2.3,13.1,PINAL               ,2.9984900000000003
1393,1,1,3,N,4.3,10.0,PINAL               ,2.9984900000000003
1394,1,1,1,N,0.8,92.2,PINAL               ,2.9984900000000003
1395,5,1,1,N,0.2,0.0,PINAL               ,2.9984900000000003
1396,0,9,0, ,1.3,21.5,PINAL               ,2.9984900000000003
1397,1,1,3,N,1.6,22.2,PINAL               ,2.9984900000000003
1398,1,1,3,N,0.2,0.0,PINAL               ,2.9984900000000003
1399,5,1,3, ,2.1,25.5,PINAL               ,2.9984900000000003
1400,0,9,0,0,0.5,34.2,PINAL               ,2.9984900000000003
1401,1,1,1,N,1.5,14.1,PINAL               ,2.9984900000000003
1402,5,1,1,N,1.2,14.8,PINAL               ,2.9984900000000003
1403,1,1,3,N,1.9,12.0,PINAL               ,2.9984900000000003
1404,0,9,0, ,1.5,28.1,PINAL               ,2.9984900000000003
1405,2,1,1,N,3.4,9.1,PINAL               ,2.9984900000000003
1406,1,1,7,N,0.2,0.0,PINAL               ,2.9984900000000003
1407,1,1,3,N,0.7,59.3,PINAL               ,2.9984900000000003
1408,1,1,7,N,0.3,0.0,PINAL               ,2.9984900000000003
1409,1,1,1,N,3.3,24.9,SANTA CRUZ          ,3.7671300000000003
1410,1,1,2,N,0.9,34.1,SANTA CRUZ          ,3.7671300000000003
1411,1,1,2,N,2.3,37.0,SANTA CRUZ          ,3.7671300000000003
1412,1,0,4,Y,2.1,11.7,SANTA CRUZ          ,3.7671300000000003
1413,1,1,1,N,0.9,22.7,SANTA CRUZ          ,3.7671300000000003
1414,1,1,2,N,1.8,11.4,SANTA CRUZ          ,3.7671300000000003
1415,1,1,3,N,1.5,14.1,SANTA CRUZ          ,3.7671300000000003
1416,1,1,1,N,0.3,0.0,SANTA CRUZ          ,3.7671300000000003
1417,1,1,3,N,1.1,25.0,SANTA CRUZ          ,3.7671300000000003
1418,1,1,7,N,2.8,10.2,SANTA CRUZ          ,3.7671300000000003
1419,5,1,3,N,1.0,24.5,SANTA CRUZ          ,3.7671300000000003
1420,1,1,7,N,0.4,0.0,SANTA CRUZ          ,3.7671300000000003
1421,1,1,3,N,4.2,6.5,SANTA CRUZ          ,3.7671300000000003
1422,1,1,3,N,0.5,41.2,YAVAPAI             ,2.66527
1423,1,1,1,N,3.1,8.0,YAVAPAI             ,2.66527
1424,1,1,1,N,2.3,10.7,YAVAPAI             ,2.66527
1425,1,1,5,N,1.2,17.1,YAVAPAI             ,2.66527
1426,1,1,1,N,1.4,20.9,YAVAPAI             ,2.66527
1427,1,0,4,Y,1.3,17.2,YAVAPAI             ,2.66527
1428,1,1,3,N,2.0,18.5,YAVAPAI             ,2.66527
1429,1,0,2,Y,4.0,7.4,YAVAPAI             ,2.66527
1430,1,1,3,N,0.8,22.8,YAVAPAI             ,2.66527
1431,1,0,4,Y,1.8,11.1,YAVAPAI             ,2.66527
1432,1,1,1,N,0.5,39.5,YAVAPAI             ,2.66527
1433,1,1,1,N,1.0,29.5,YAVAPAI             ,2.66527
1434,1,1,3,N,0.6,53.5,YAVAPAI             ,2.66527
1435,1,1,3,N,0.6,30.8,YAVAPAI             ,2.66527
1436,1,1,3,N,0.6,43.7,YAVAPAI             ,2.66527
1437,1,1,3,N,1.9,13.2,YAVAPAI             ,2.66527
1438,1,1,3,N,0.4,0.0,YAVAPAI             ,2.66527
1439,1,1,1,N,0.2,0.0,YAVAPAI             ,2.66527
1440,1,1,2,N,0.3,0.0,YAVAPAI             ,2.66527
1441,1,1,7,N,0.1,0.0,YAVAPAI             ,2.66527
1442,1,0,4,Y,0.5,55.6,YAVAPAI             ,2.66527
1443,1,1,3,N,0.6,28.4,YAVAPAI             ,2.66527
1444,1,1,7,N,0.9,112.8,YAVAPAI             ,2.66527
1445,1,1,3,N,4.6,6.2,YAVAPAI             ,2.66527
1446,1,0,2, ,1.3,14.0,YAVAPAI             ,2.66527
1447,1,1,3,N,2.8,12.9,YAVAPAI             ,2.66527
1448,1,1,0,N,1.5,24.3,YAVAPAI             ,2.66527
1449,1,1,7,N,2.7,11.5,YAVAPAI             ,2.66527
1450,1,1,1,N,0.4,0.0,YAVAPAI             ,2.66527
1451,1,1,1,N,0.4,0.0,YAVAPAI             ,2.66527
1452,1,1,1,N,2.4,9.3,YAVAPAI             ,2.66527
1453,1,1,1,N,2.3,11.4,YAVAPAI             ,2.66527
1454,1,1,3,Y,0.9,33.7,YAVAPAI             ,2.66527
1455,0,9,0, ,1.6,16.4,YAVAPAI             ,2.66527
1456,1,1,2,N,0.5,0.0,YAVAPAI             ,2.66527
1457,1,1,1,N,1.2,19.7,YAVAPAI             ,2.66527
1458,1,9,1,Y,0.6,28.1,YAVAPAI             ,2.66527
1459,1,1,3,N,2.0,20.3,YAVAPAI             ,2.66527
1460,1,0,4,Y,0.2,0.0,YAVAPAI             ,2.66527
1461,5,1,3,N,0.0,0.0,YAVAPAI             ,2.66527
1462,1,1,3,N,0.5,38.0,YAVAPAI             ,2.66527
1463,1,1,3,N,3.6,8.9,YAVAPAI             ,2.66527
1464,1,1,1,N,1.6,14.7,YAVAPAI             ,2.66527
1465,1,0,4,Y,0.0,0.0,YAVAPAI             ,2.66527
1466,5,1,1,N,0.4,0.0,YAVAPAI             ,2.66527
1467,1,0,7,Y,1.0,13.5,YAVAPAI             ,2.66527
1468,1,1,1,N,1.2,17.4,YAVAPAI             ,2.66527
1469,1,1,3,N,1.2,15.2,YAVAPAI             ,2.66527
1470,1,1,2,N,0.1,0.0,YAVAPAI             ,2.66527
1471,1,1,3,N,0.4,0.0,YAVAPAI             ,2.66527
1472,1,1,2,N,0.3,0.0,YAVAPAI             ,2.66527
1473,1,1,7,N,2.4,10.1,YUMA                ,3.3903199999999996
1474,2,1,2,N,0.5,0.0,YUMA                ,3.3903199999999996
1475,1,1,3,N,0.6,34.4,YUMA                ,3.3903199999999996
1476,1,1,2,N,0.7,31.4,YUMA                ,3.3903199999999996
1477,1,1,2,N,0.8,25.1,YUMA                ,3.3903199999999996
1478,0,9,0, ,1.2,22.9,YUMA                ,3.3903199999999996
1479,1,1,3,N,0.8,43.9,YUMA                ,3.3903199999999996
1480,1,1,1,N,0.5,0.0,YUMA                ,3.3903199999999996
1481,1,1,1,N,0.6,42.2,YUMA                ,3.3903199999999996
1482,0,9,0, ,0.5,80.0,YUMA                ,3.3903199999999996
1483,2,1,5,N,0.3,0.0,YUMA                ,3.3903199999999996
1484,1,1,1, ,0.4,0.0,YUMA                ,3.3903199999999996
1485,1,1,3,N,0.7,47.1,YUMA                ,3.3903199999999996
1486,1,1,2,N,0.6,26.1,YUMA                ,3.3903199999999996
1487,1,1,1,N,0.6,52.1,YUMA                ,3.3903199999999996
1488,1,1,3,N,0.3,0.0,YUMA                ,3.3903199999999996
1489,1,1,1,N,0.5,0.0,YUMA                ,3.3903199999999996
1490,1,1,1,N,0.7,28.7,YUMA                ,3.3903199999999996
1491,1,1,3,N,0.6,43.5,YUMA                ,3.3903199999999996
1492,1,1,3,N,0.6,39.7,YUMA                ,3.3903199999999996
1493,1,1,1,N,0.5,0.0,YUMA                ,3.3903199999999996
1494,1,1,1,N,0.1,0.0,YUMA                ,3.3903199999999996
1495,1,1,3,N,0.4,0.0,YUMA                ,3.3903199999999996
1496,1,1,3,N,0.6,38.4,YUMA                ,3.3903199999999996
1497,1,1,1,N,0.3,0.0,YUMA                ,3.3903199999999996
1498,1,1,3,N,0.7,34.7,YUMA                ,3.3903199999999996
1499,1,1,2,N,1.2,17.7,YUMA                ,3.3903199999999996
1500,1,1,1,N,0.3,0.0,YUMA                ,3.3903199999999996
1501,5,1,3,N,2.4,9.1,YUMA                ,3.3903199999999996
1502,1,1,3,N,0.3,0.0,YUMA                ,3.3903199999999996
1503,1,1,3,N,0.3,0.0,YUMA                ,3.3903199999999996
1504,0,9,0, ,0.2,0.0,YUMA                ,3.3903199999999996
1505,2,1,1,N,0.7,37.2,YUMA                ,3.3903199999999996
1506,1,1,1,N,0.4,0.0,YUMA                ,3.3903199999999996
